%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
90, -458.60, -251.62, -255.89, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
91, -66.36, 59.15, 15.02, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
92, 512.84, 372.88, 368.35, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
93, -345.92, -197.90, -186.23, 0.00, 0.000, 0.000, 0.000, 16:32:04.653, 1680381124653
94, -330.76, -128.12, -132.95, 0.00, 0.000, 0.000, 0.000, 16:32:04.653, 1680381124653
95, 507.97, 411.23, 391.05, 0.00, 0.000, 0.000, 0.000, 16:32:04.681, 1680381124681
96, -70.79, -30.78, -33.48, 0.00, 0.000, 0.000, 0.000, 16:32:04.681, 1680381124681
97, -465.62, -228.37, -251.09, 0.00, 0.000, 0.000, 0.000, 16:32:04.682, 1680381124682
98, 256.37, 277.28, 221.98, 0.00, 0.000, 0.000, 0.000, 16:32:04.682, 1680381124682
99, 256.82, 198.44, 166.73, 0.00, 0.000, 0.000, 0.000, 16:32:04.710, 1680381124710
100, -471.49, -247.28, -272.45, 0.00, 0.000, 0.000, 0.000, 16:32:04.710, 1680381124710
101, -73.01, 61.72, 16.20, 0.00, 0.000, 0.000, 0.000, 16:32:04.712, 1680381124712
102, 513.17, 390.38, 366.39, 0.00, 0.000, 0.000, 0.000, 16:32:04.712, 1680381124712
103, -353.01, -200.63, -186.85, 0.00, 0.000, 0.000, 0.000, 16:32:04.712, 1680381124712
104, -350.16, -136.27, -162.45, 0.00, 0.000, 0.000, 0.000, 16:32:04.712, 1680381124712
105, 519.37, 427.42, 402.43, 0.00, 0.000, 0.000, 0.000, 16:32:04.713, 1680381124713
106, -74.29, -28.93, -38.46, 0.00, 0.000, 0.000, 0.000, 16:32:04.713, 1680381124713
107, -453.51, -221.92, -237.75, 0.00, 0.000, 0.000, 0.000, 16:32:04.740, 1680381124740
108, 265.49, 283.22, 226.07, 0.00, 0.000, 0.000, 0.000, 16:32:04.740, 1680381124740
109, 279.37, 210.14, 183.43, 0.00, 0.000, 0.000, 0.000, 16:32:04.742, 1680381124742
110, -460.62, -245.20, -256.25, 0.00, 0.000, 0.000, 0.000, 16:32:04.742, 1680381124742
111, -62.02, 65.50, 22.39, 0.00, 0.000, 0.000, 0.000, 16:32:04.770, 1680381124770
112, 535.94, 394.70, 374.06, 0.00, 0.000, 0.000, 0.000, 16:32:04.770, 1680381124770
113, -332.13, -188.48, -186.31, 0.00, 0.000, 0.000, 0.000, 16:32:04.771, 1680381124771
114, -330.08, -132.66, -158.63, 0.00, 0.000, 0.000, 0.000, 16:32:04.771, 1680381124771
115, 529.81, 425.59, 390.70, 0.00, 0.000, 0.000, 0.000, 16:32:04.772, 1680381124772
116, -64.80, -26.98, -37.94, 0.00, 0.000, 0.000, 0.000, 16:32:04.772, 1680381124772
117, -457.63, -221.85, -248.68, 0.00, 0.000, 0.000, 0.000, 16:32:04.773, 1680381124773
118, 263.69, 276.54, 231.58, 0.00, 0.000, 0.000, 0.000, 16:32:04.773, 1680381124773
119, 264.22, 190.16, 169.03, 0.00, 0.000, 0.000, 0.000, 16:32:04.800, 1680381124800
120, -463.43, -246.86, -254.34, 0.00, 0.000, 0.000, 0.000, 16:32:04.800, 1680381124800
121, -84.57, 51.49, -1.07, 0.00, 0.000, 0.000, 0.000, 16:32:04.801, 1680381124801
122, 494.44, 361.71, 325.99, 0.00, 0.000, 0.000, 0.000, 16:32:04.801, 1680381124801
123, -369.32, -208.48, -217.17, 0.00, 0.000, 0.000, 0.000, 16:32:04.832, 1680381124832
124, -358.81, -138.39, -176.11, 0.00, 0.000, 0.000, 0.000, 16:32:04.832, 1680381124832
125, 501.31, 416.22, 378.18, 0.00, 0.000, 0.000, 0.000, 16:32:04.833, 1680381124833
